station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,sample_count,sample_date_min,sample_date_max
36274,21N07E06M001S,21N07E06M001S,21N07E06M001S,Groundwater,35.94850000,-116.27310000,Inyo,1,1959-12-11T00:00:00,1959-12-11T00:00:00
46769,21N07E33P001SS,21N07E33P001SS,21N07E33P001SS,Groundwater,35.87240000,-116.23290000,Inyo,3,1955-12-22T00:00:00,1968-02-15T16:30:00
36276,21N10E03M001S,21N10E03M001S,21N10E03M001S,Groundwater,35.94890000,-115.90000000,Inyo,1,1964-05-04T00:00:00,1964-05-04T00:00:00
45052,21N12W34M00?M,21N12W34M00?M,21N12W34M00?M,Groundwater,39.63220000,-123.19370000,Mendocino,1,1953-07-21T11:00:00,1953-07-21T11:00:00
45053,21N14E02H001M,21N14E02H001M,21N14E02H001M,Groundwater,39.70650000,-120.37270000,Sierra,2,1973-04-12T12:05:00,1986-07-15T11:15:00
45054,21N14E02H002M,21N14E02H002M,21N14E02H002M,Groundwater,39.70650000,-120.37270000,Sierra,1,1973-04-12T12:20:00,1973-04-12T12:20:00
45055,21N14E02Q001M,21N14E02Q001M,21N14E02Q001M,Groundwater,39.69930000,-120.37740000,Sierra,2,1957-10-14T16:05:00,1973-04-12T11:45:00
36278,21N14E11G001M,21N14E11G001M,21N14E11G001M,Groundwater,39.69220000,-120.37740000,Sierra,1,1973-04-12T11:00:00,1973-04-12T11:00:00
45056,21N14E14M001M,21N14E14M001M,21N14E14M001M,Groundwater,39.67420000,-120.38670000,Sierra,3,1955-05-25T13:30:00,1985-07-11T08:40:00
45379,21N14E15J001M,21N14E15J001M,21N14E15J001M,Groundwater,39.67420000,-120.39120000,Sierra,18,1955-05-25T13:00:00,2007-10-30T08:50:00
46770,21N14E17P001SM,21N14E17P001SM,21N14E17P001SM,Groundwater,39.67060000,-120.43750000,Sierra,1,1957-10-14T14:40:00,1957-10-14T14:40:00
36280,21N14E20A001M,21N14E20A001M,21N14E20A001M,Groundwater,39.66710000,-120.42820000,Sierra,1,1955-05-25T15:30:00,1955-05-25T15:30:00
36281,21N14E20A002M,21N14E20A002M,21N14E20A002M,Groundwater,39.66710000,-120.42820000,Sierra,1,1957-10-16T10:00:00,1957-10-16T10:00:00
45057,21N14E20B002M,21N14E20B002M,21N14E20B002M,Groundwater,39.66710000,-120.43290000,Sierra,3,1972-09-25T13:50:00,1985-07-11T09:20:00
45380,21N14E22L01 M,21N14E22L001M,21N14E22L001M,Groundwater,39.65990000,-120.40050000,Sierra,16,1957-10-14T15:15:00,1989-05-03T08:50:00
36282,21N14E25P001M,21N14E25P001M,21N14E25P001M,Groundwater,39.64190000,-120.36350000,Sierra,1,1957-10-15T09:15:00,1957-10-15T09:15:00
45381,21N14E29J01 M,21N14E29J001M,21N14E29J001M,Groundwater,39.64270000,-120.43160000,Sierra,13,1957-10-14T17:00:00,1990-06-26T09:25:00
36283,21N14E32G001M,21N14E32G001M,21N14E32G001M,Groundwater,39.63470000,-120.43290000,Sierra,5,1981-09-16T11:20:00,2007-10-30T10:20:00
36284,21N14E34K001M,21N14E34K001M,21N14E34K001M,Groundwater,39.63110000,-120.39590000,Sierra,3,1972-10-03T09:30:00,1985-07-11T10:45:00
36285,21N14E34R001M,21N14E34R001M,21N14E34R001M,Groundwater,39.62750000,-120.39120000,Sierra,2,1980-09-12T12:55:00,1985-07-11T11:00:00
45382,21N14E36K001M,21N14E36K001M,21N14E36K001M,Groundwater,39.63110000,-120.35890000,Sierra,16,1957-10-15T09:00:00,2007-10-30T15:00:00
36286,21N14W02L001M,21N14W02L001M,21N14W02L001M,Groundwater,39.70550000,-123.38750000,Mendocino,1,1952-11-18T00:00:00,1952-11-18T00:00:00
36287,21N14W19N001M,21N14W19N001M,21N14W19N001M,Groundwater,39.65860000,-123.46680000,Mendocino,1,1953-06-03T14:00:00,1953-06-03T14:00:00
36288,21N14W30K001M,21N14W30K001M,21N14W30K001M,Groundwater,39.64780000,-123.45750000,Mendocino,1,1952-11-19T00:00:00,1952-11-19T00:00:00
36289,21N14W30M001M,21N14W30M001M,21N14W30M001M,Groundwater,39.64570000,-123.47140000,Mendocino,6,1965-09-29T00:00:00,1989-06-07T11:20:00
36290,21N14W31J001M,21N14W31J001M,21N14W31J001M,Groundwater,39.63340000,-123.45280000,Mendocino,1,1952-11-18T00:00:00,1952-11-18T00:00:00
36291,21N15E03J002M,21N15E03J002M,21N15E03J002M,Groundwater,39.70070000,-120.27990000,Sierra,5,1957-10-15T16:25:00,1972-11-02T15:35:00
45058,21N15E03L001M,21N15E03L001M,21N15E03L001M,Groundwater,39.70290000,-120.28950000,Sierra,2,1959-03-15T10:20:00,1981-09-15T13:53:00
36292,21N15E03M001M,21N15E03M001M,21N15E03M001M,Groundwater,39.70290000,-120.29420000,Sierra,2,1981-09-15T13:50:00,1983-09-20T12:30:00
36293,21N15E03M002M,21N15E03M002M,21N15E03M002M,Groundwater,39.70290000,-120.29420000,Sierra,5,1985-07-09T16:30:00,2007-10-30T17:15:00
36294,21N15E03M003M,21N15E03M003M,21N15E03M003M,Groundwater,39.69740000,-120.29190000,Sierra,1,1987-08-27T09:15:00,1987-08-27T09:15:00
36295,21N15E04L001M,21N15E04L001M,21N15E04L001M,Groundwater,39.70290000,-120.30800000,Sierra,1,1957-10-15T13:30:00,1957-10-15T13:30:00
36296,21N15E04N001M,21N15E04N001M,21N15E04N001M,Groundwater,39.69930000,-120.31270000,Sierra,1,1972-09-27T15:00:00,1972-09-27T15:00:00
36297,21N15E04P001M,21N15E04P001M,21N15E04P001M,Groundwater,39.69930000,-120.30800000,Sierra,1,1973-04-11T15:45:00,1973-04-11T15:45:00
36298,21N15E04Q001M,21N15E04Q001M,21N15E04Q001M,Groundwater,39.69430000,-120.30550000,Sierra,1,1980-09-04T16:20:00,1980-09-04T16:20:00
45383,21N15E05D001M,21N15E05D001M,21N15E05D001M,Groundwater,39.71010000,-120.33120000,Sierra,19,1955-06-01T16:00:00,2007-10-30T16:15:00
45059,21N15E05P001M,21N15E05P001M,21N15E05P001M,Groundwater,39.69930000,-120.32650000,Sierra,4,1973-04-10T13:10:00,1986-07-16T08:40:00
36299,21N15E06Q001M,21N15E06Q001M,21N15E06Q001M,Groundwater,39.69930000,-120.34040000,Sierra,2,1959-03-12T15:30:00,1973-04-11T16:30:00
36300,21N15E07R001M,21N15E07R001M,21N15E07R001M,Groundwater,39.68130000,-120.33660000,Plumas,1,1985-07-11T13:50:00,1985-07-11T13:50:00
45060,21N15E09Q003M,21N15E09Q003M,21N15E09Q003M,Groundwater,39.68500000,-120.30340000,Sierra,12,1957-10-15T11:55:00,1980-09-04T16:00:00
36301,21N15E11M002M,21N15E11M002M,21N15E11M002M,Groundwater,39.68860000,-120.27570000,Sierra,1,1957-10-15T16:55:00,1957-10-15T16:55:00
36302,21N15E12L001M,21N15E12L001M,21N15E12L001M,Groundwater,39.68860000,-120.25250000,Sierra,1,1973-04-12T14:15:00,1973-04-12T14:15:00
36303,21N15E12R001M,21N15E12R001M,21N15E12R001M,Groundwater,39.68500000,-120.24320000,Sierra,5,1968-07-24T00:00:00,1985-05-14T00:00:00
36304,21N15E17A001M,21N15E17A001M,21N15E17A001M,Groundwater,39.68140000,-120.31720000,Sierra,1,1985-07-11T17:00:00,1985-07-11T17:00:00
36305,21N15E18F002M,21N15E18F002M,21N15E18F002M,Groundwater,39.67520000,-120.34410000,Sierra,1,1972-09-26T09:55:00,1972-09-26T09:55:00
36306,21N15E18F004M,21N15E18F004M,21N15E18F004M,Groundwater,39.67780000,-120.34500000,Sierra,1,1957-10-15T09:50:00,1957-10-15T09:50:00
36307,21N15W01L002M,21N15W01L002M,21N15W01L002M,Groundwater,39.70430000,-123.48420000,Mendocino,8,1953-08-27T00:00:00,1989-06-07T11:50:00
36308,21N15W01Q001M,21N15W01Q001M,21N15W01Q001M,Groundwater,39.70190000,-123.47610000,Mendocino,2,1954-09-24T00:00:00,1955-03-30T00:00:00
36309,21N15W11R002M,21N15W11R002M,21N15W11R002M,Groundwater,39.68750000,-123.49010000,Mendocino,1,1952-11-24T18:00:00,1952-11-24T18:00:00
36310,21N15W12C001M,21N15W12C001M,21N15W12C001M,Groundwater,39.69830000,-123.48070000,Mendocino,1,1952-11-05T14:55:00,1952-11-05T14:55:00
36311,21N15W12C002M,21N15W12C002M,21N15W12C002M,Groundwater,39.69830000,-123.48070000,Mendocino,1,1952-11-05T14:45:00,1952-11-05T14:45:00
36312,21N15W12M002M,21N15W12M002M,21N15W12M002M,Groundwater,39.68930000,-123.49220000,Mendocino,7,1965-09-29T00:00:00,1987-08-14T14:10:00
36313,21N15W13B001M,21N15W13B001M,21N15W13B001M,Groundwater,39.68390000,-123.47610000,Mendocino,1,1952-11-05T17:30:00,1952-11-05T17:30:00
36314,21N15W14A001M,21N15W14A001M,21N15W14A001M,Groundwater,39.68390000,-123.49010000,Mendocino,1,1952-11-24T17:00:00,1952-11-24T17:00:00
36315,21N15W24A001M,21N15W24A001M,21N15W24A001M,Groundwater,39.66680000,-123.47450000,Mendocino,1,1953-06-05T07:30:00,1953-06-05T07:30:00
36316,21N15W24A003M,21N15W24A003M,21N15W24A003M,Groundwater,39.66940000,-123.47140000,Mendocino,1,1977-08-12T00:00:00,1977-08-12T00:00:00
36317,21N15W24N001M,21N15W24N001M,21N15W24N001M,Groundwater,39.65860000,-123.48540000,Mendocino,1,1952-11-21T16:00:00,1952-11-21T16:00:00
36318,21N16E06H001M,21N16E06H001M,21N16E06H001M,Groundwater,39.70650000,-120.22470000,Sierra,3,1957-10-17T13:10:00,1973-04-11T14:50:00
45385,21N16E18H01 M,21N16E18H001M,21N16E18H001M,Groundwater,39.67460000,-120.22520000,Sierra,6,1957-10-17T14:45:00,1988-07-12T11:15:00
36319,21N16E18N001M,21N16E18N001M,21N16E18N001M,Groundwater,39.67060000,-120.23870000,Sierra,4,1968-12-19T00:00:00,1985-05-14T00:00:00
36320,21N16E18N002M,21N16E18N002M,21N16E18N002M,Groundwater,39.67060000,-120.23870000,Sierra,1,1972-05-25T00:00:00,1972-05-25T00:00:00
46771,21N16E19K001SM,21N16E19K001SM,21N16E19K001SM,Groundwater,39.65990000,-120.22940000,Sierra,4,1974-07-09T00:00:00,1984-01-10T00:00:00
36322,21N16W23K001M,21N16W23K001M,21N16W23K001M,Groundwater,39.66220000,-123.60670000,Mendocino,1,1953-08-26T00:00:00,1953-08-26T00:00:00
36323,21N16W26C001M,21N16W26C001M,21N16W26C001M,Groundwater,39.65500000,-123.61130000,Mendocino,1,1953-08-26T00:00:00,1953-08-26T00:00:00
45061,21N17E11?00?M,21N17E11?00?M,21N17E11?00?M,Groundwater,39.69040000,-120.04680000,Sierra,1,1988-09-13T00:00:00,1988-09-13T00:00:00
36325,21N17E24C001M,21N17E24C001M,21N17E24C001M,Groundwater,39.66460000,-120.02960000,Sierra,1,1988-03-08T08:45:00,1988-03-08T08:45:00
36326,21N17E24F001M,21N17E24F001M,21N17E24F001M,Groundwater,39.66100000,-120.02690000,Sierra,1,1988-03-08T09:05:00,1988-03-08T09:05:00
36327,21N17E24H001M,21N17E24H001M,21N17E24H001M,Groundwater,39.65960000,-120.01740000,Lassen,1,1988-03-08T11:10:00,1988-03-08T11:10:00
36328,21N17E24P001M,21N17E24P001M,21N17E24P001M,Groundwater,39.65630000,-120.03060000,Lassen,1,1988-03-08T10:00:00,1988-03-08T10:00:00
36329,21N17E25L001M,21N17E25L001M,21N17E25L001M,Groundwater,39.64190000,-120.02740000,Sierra,2,1988-03-08T10:45:00,2012-09-11T10:00:00
36330,21N18E19J001M,21N18E19J001M,21N18E19J001M,Groundwater,39.67050000,-120.00080000,Sierra,3,1980-09-11T15:00:00,1990-05-15T07:35:00
36331,21N18E21D001M,21N18E21D001M,21N18E21D001M,Groundwater,39.66710000,-119.97980000,Sierra,1,1988-05-09T16:00:00,1988-05-09T16:00:00
36332,21N18E30J001M,21N18E30J001M,21N18E30J001M,Groundwater,39.64550000,-120.00280000,Sierra,1,1988-05-09T16:15:00,1988-05-09T16:15:00
36333,21N18E30P001M,21N18E30P001M,21N18E30P001M,Groundwater,39.64190000,-120.01210000,Lassen,1,1988-03-08T12:10:00,1988-03-08T12:10:00
36334,21N18E31F001M,21N18E31F001M,21N18E31F001M,Groundwater,39.64380000,-120.00740000,Sierra,2,1988-03-08T14:25:00,2012-09-11T09:15:00
36335,21S07E01A001M,21S07E01A001M,21S07E01A001M,Groundwater,36.13520000,-121.15610000,Monterey,1,1960-05-02T00:00:00,1960-05-02T00:00:00
36336,21S08E03B001M,21S08E03B001M,21S08E03B001M,Groundwater,36.13520000,-121.08890000,Monterey,2,1969-08-07T11:15:00,1971-08-18T15:00:00
36337,21S08E04C001M,21S08E04C001M,21S08E04C001M,Groundwater,36.13520000,-121.11120000,Monterey,6,1960-05-05T00:00:00,1981-08-20T00:00:00
36338,21S08E05C001M,21S08E05C001M,21S08E05C001M,Groundwater,36.13520000,-121.12910000,Monterey,2,1960-05-02T00:00:00,1961-04-18T17:30:00
36339,21S08E05C002M,21S08E05C002M,21S08E05C002M,Groundwater,36.13520000,-121.12910000,Monterey,3,1960-05-02T00:00:00,1961-05-10T09:00:00
36340,21S08E05C004M,21S08E05C004M,21S08E05C004M,Groundwater,36.13520000,-121.12910000,Monterey,1,1974-06-12T11:40:00,1974-06-12T11:40:00
36341,21S08E05F001M,21S08E05F001M,21S08E05F001M,Groundwater,36.13160000,-121.12910000,Monterey,2,1960-05-02T00:00:00,1961-04-19T11:00:00
36342,21S08E05F002M,21S08E05F002M,21S08E05F002M,Groundwater,36.13160000,-121.12910000,Monterey,1,1961-04-19T11:30:00,1961-04-19T11:30:00
36343,21S08E05F003M,21S08E05F003M,21S08E05F003M,Groundwater,36.13160000,-121.12910000,Monterey,1,1969-07-24T00:00:00,1969-07-24T00:00:00
36344,21S08E05M001M,21S08E05M001M,21S08E05M001M,Groundwater,36.12800000,-121.13360000,Monterey,3,1960-05-02T00:00:00,1968-09-25T00:00:00
36345,21S08E05M002M,21S08E05M002M,21S08E05M002M,Groundwater,36.12800000,-121.13360000,Monterey,1,1961-04-20T14:00:00,1961-04-20T14:00:00
36346,21S08E05P001M,21S08E05P001M,21S08E05P001M,Groundwater,36.12440000,-121.12910000,Monterey,2,1961-04-19T09:45:00,1969-07-24T00:00:00
36347,21S08E05P002M,21S08E05P002M,21S08E05P002M,Groundwater,36.12440000,-121.12910000,Monterey,2,1961-04-20T09:00:00,1969-07-24T00:00:00
36348,21S08E08B001M,21S08E08B001M,21S08E08B001M,Groundwater,36.12080000,-121.12470000,Monterey,1,1960-05-02T00:00:00,1960-05-02T00:00:00
36349,21S08E08C001M,21S08E08C001M,21S08E08C001M,Groundwater,36.12080000,-121.12910000,Monterey,2,1960-05-05T00:00:00,1961-04-19T10:15:00
36350,21S08E08C002M,21S08E08C002M,21S08E08C002M,Groundwater,36.12080000,-121.12910000,Monterey,1,1969-07-24T00:00:00,1969-07-24T00:00:00
36351,21S08E08C003M,21S08E08C003M,21S08E08C003M,Groundwater,36.12080000,-121.12910000,Monterey,1,1974-06-12T10:35:00,1974-06-12T10:35:00
36352,21S08E08K001M,21S08E08K001M,21S08E08K001M,Groundwater,36.11360000,-121.12470000,Monterey,1,1960-05-02T00:00:00,1960-05-02T00:00:00
36353,21S08E15J001M,21S08E15J001M,21S08E15J001M,Groundwater,36.09910000,-121.08440000,Monterey,1,1985-08-12T00:00:00,1985-08-12T00:00:00
36354,21S09E06C001M,21S09E06C001M,21S09E06C001M,Groundwater,36.13520000,-121.03950000,Monterey,2,1950-07-07T00:00:00,1982-07-21T00:00:00
36355,21S09E07J001M,21S09E07J001M,21S09E07J001M,Groundwater,36.11360000,-121.03060000,Monterey,5,1961-07-17T13:30:00,1969-08-06T13:45:00
36356,21S09E08B001M,21S09E08B001M,21S09E08B001M,Groundwater,36.12080000,-121.01720000,Monterey,1,1971-08-17T15:00:00,1971-08-17T15:00:00
36357,21S09E08G001M,21S09E08G001M,21S09E08G001M,Groundwater,36.11720000,-121.01720000,Monterey,1,1971-08-17T15:15:00,1971-08-17T15:15:00
36358,21S09E15Q001M,21S09E15Q001M,21S09E15Q001M,Groundwater,36.09550000,-120.98130000,Monterey,1,1985-08-14T00:00:00,1985-08-14T00:00:00
36359,21S09E16E001M,21S09E16E001M,21S09E16E001M,Groundwater,36.10270000,-121.00820000,Monterey,1,1978-06-20T00:00:00,1978-06-20T00:00:00
36360,21S09E16E002M,21S09E16E002M,21S09E16E002M,Groundwater,36.10270000,-121.00820000,Monterey,1,1978-08-15T00:00:00,1978-08-15T00:00:00
36361,21S09E22J001M,21S09E22J001M,21S09E22J001M,Groundwater,36.08470000,-120.97680000,Monterey,1,1985-08-13T00:00:00,1985-08-13T00:00:00
36362,21S09E23G001M,21S09E23G001M,21S09E23G001M,Groundwater,36.08830000,-120.96340000,Monterey,1,1981-08-21T00:00:00,1981-08-21T00:00:00
36363,21S09E24L001M,21S09E24L001M,21S09E24L001M,Groundwater,36.08470000,-120.94990000,Monterey,10,1961-07-17T13:00:00,1985-08-14T00:00:00
36364,21S09E24L003M,21S09E24L003M,21S09E24L003M,Groundwater,36.08470000,-120.94990000,Monterey,1,1971-08-17T13:45:00,1971-08-17T13:45:00
36365,21S10E30E001M,21S10E30E001M,21S10E30E001M,Groundwater,36.07390000,-120.93650000,Monterey,3,1971-08-17T13:15:00,1977-06-07T00:00:00
36366,21S10E30E002M,21S10E30E002M,21S10E30E002M,Groundwater,36.07390000,-120.93650000,Monterey,3,1979-08-14T00:00:00,1984-05-29T14:31:00
36367,21S10E32N001M,21S10E32N001M,21S10E32N001M,Groundwater,36.05230000,-120.91850000,Monterey,4,1971-08-17T12:30:00,1978-06-20T00:00:00
36368,21S14E15Q001M,21S14E15Q001M,21S14E15Q001M,Groundwater,36.09550000,-120.44360000,Fresno,1,1955-10-26T10:25:00,1955-10-26T10:25:00
36369,21S14E23G001M,21S14E23G001M,21S14E23G001M,Groundwater,36.08830000,-120.42570000,Fresno,1,1955-10-26T09:35:00,1955-10-26T09:35:00
36370,21S14E24D001M,21S14E24D001M,21S14E24D001M,Groundwater,36.09190000,-120.41670000,Fresno,1,1987-06-17T10:20:00,1987-06-17T10:20:00
36371,21S15E01E001M,21S15E01E001M,21S15E01E001M,Groundwater,36.12970000,-120.30760000,Fresno,1,1945-05-04T00:00:00,1945-05-04T00:00:00
36372,21S15E01N001M,21S15E01N001M,21S15E01N001M,Groundwater,36.12270000,-120.30380000,Fresno,1,1980-04-30T07:00:00,1980-04-30T07:00:00
36373,21S15E03D001M,21S15E03D001M,21S15E03D001M,Groundwater,36.13630000,-120.34350000,Fresno,1,1930-01-10T00:00:00,1930-01-10T00:00:00
36374,21S15E03F001M,21S15E03F001M,21S15E03F001M,Groundwater,36.12940000,-120.33490000,Fresno,1,1985-01-17T10:00:00,1985-01-17T10:00:00
36375,21S15E03M002M,21S15E03M002M,21S15E03M002M,Groundwater,36.12750000,-120.34350000,Fresno,1,1945-11-10T00:00:00,1945-11-10T00:00:00
36376,21S15E03M003M,21S15E03M003M,21S15E03M003M,Groundwater,36.12580000,-120.34040000,Fresno,2,1945-05-04T00:00:00,1951-05-17T00:00:00
36377,21S15E03R001M,21S15E03R001M,21S15E03R001M,Groundwater,36.12250000,-120.32680000,Fresno,1,1955-10-25T14:50:00,1955-10-25T14:50:00
36378,21S15E04D001M,21S15E04D001M,21S15E04D001M,Groundwater,36.13520000,-120.36290000,Fresno,1,1928-04-18T00:00:00,1928-04-18T00:00:00
36379,21S15E04Q001M,21S15E04Q001M,21S15E04Q001M,Groundwater,36.12520000,-120.35150000,Fresno,2,1974-08-02T13:05:00,1978-06-14T00:00:00
36380,21S15E08F001M,21S15E08F001M,21S15E08F001M,Groundwater,36.11720000,-120.37640000,Fresno,1,1980-04-30T08:00:00,1980-04-30T08:00:00
36381,21S15E10D001M,21S15E10D001M,21S15E10D001M,Groundwater,36.12220000,-120.34320000,Fresno,1,1951-09-01T00:00:00,1951-09-01T00:00:00
36382,21S15E10K001M,21S15E10K001M,21S15E10K001M,Groundwater,36.11250000,-120.33400000,Fresno,1,1974-08-02T12:45:00,1974-08-02T12:45:00
36383,21S15E11B001M,21S15E11B001M,21S15E11B001M,Groundwater,36.12220000,-120.31350000,Fresno,1,1974-08-02T11:30:00,1974-08-02T11:30:00
36384,21S15E12M001M,21S15E12M001M,21S15E12M001M,Groundwater,36.11500000,-120.30430000,Fresno,2,1955-10-25T15:35:00,1978-06-14T00:00:00
36385,21S15E12N001M,21S15E12N001M,21S15E12N001M,Groundwater,36.11000000,-120.30920000,Fresno,1,1945-05-04T00:00:00,1945-05-04T00:00:00
36386,21S15E12Q001M,21S15E12Q001M,21S15E12Q001M,Groundwater,36.10830000,-120.29510000,Fresno,2,1951-09-01T00:00:00,1974-08-02T10:25:00
36387,21S15E12Q002M,21S15E12Q002M,21S15E12Q002M,Groundwater,36.10770000,-120.29880000,Fresno,1,1959-08-06T09:40:00,1959-08-06T09:40:00
36388,21S16E01D001M,21S16E01D001M,21S16E01D001M,Groundwater,36.13520000,-120.20160000,Fresno,1,1954-02-16T14:45:00,1954-02-16T14:45:00
36389,21S16E01N001M,21S16E01N001M,21S16E01N001M,Groundwater,36.12360000,-120.19760000,Fresno,2,1930-08-22T00:00:00,1964-03-17T17:00:00
36390,21S16E02N001M,21S16E02N001M,21S16E02N001M,Groundwater,36.12330000,-120.21760000,Fresno,1,1964-03-17T11:00:00,1964-03-17T11:00:00
36391,21S16E02R001M,21S16E02R001M,21S16E02R001M,Groundwater,36.12550000,-120.20320000,Fresno,2,1956-03-22T17:10:00,1964-03-18T08:00:00
36392,21S16E04E001M,21S16E04E001M,21S16E04E001M,Groundwater,36.13160000,-120.25540000,Fresno,1,1964-02-29T09:15:00,1964-02-29T09:15:00
36393,21S16E04E002M,21S16E04E002M,21S16E04E002M,Groundwater,36.12830000,-120.25210000,Fresno,1,1964-03-19T09:40:00,1964-03-19T09:40:00
36394,21S16E04N001M,21S16E04N001M,21S16E04N001M,Groundwater,36.12440000,-120.25540000,Fresno,1,1949-05-25T00:00:00,1949-05-25T00:00:00
36395,21S16E04N002M,21S16E04N002M,21S16E04N002M,Groundwater,36.12330000,-120.25380000,Fresno,1,1964-02-29T09:00:00,1964-02-29T09:00:00
36396,21S16E04N003M,21S16E04N003M,21S16E04N003M,Groundwater,36.12300000,-120.25320000,Fresno,2,1973-05-22T14:50:00,1974-08-02T09:10:00
36397,21S16E05N001M,21S16E05N001M,21S16E05N001M,Groundwater,36.12300000,-120.27070000,Fresno,4,1934-11-06T00:00:00,1945-05-05T00:00:00
36398,21S16E05P001M,21S16E05P001M,21S16E05P001M,Groundwater,36.12300000,-120.26290000,Fresno,4,1964-03-16T15:30:00,1980-04-30T08:30:00
36399,21S16E06D001M,21S16E06D001M,21S16E06D001M,Groundwater,36.13520000,-120.29120000,Fresno,1,1942-12-21T00:00:00,1942-12-21T00:00:00
36400,21S16E06H001M,21S16E06H001M,21S16E06H001M,Groundwater,36.13160000,-120.27780000,Fresno,1,1955-10-26T14:20:00,1955-10-26T14:20:00
36401,21S16E06M001M,21S16E06M001M,21S16E06M001M,Groundwater,36.12580000,-120.28990000,Fresno,1,1974-08-02T09:50:00,1974-08-02T09:50:00
36402,21S16E07E001M,21S16E07E001M,21S16E07E001M,Groundwater,36.11580000,-120.29010000,Fresno,1,1951-09-01T00:00:00,1951-09-01T00:00:00
36403,21S16E07N001M,21S16E07N001M,21S16E07N001M,Groundwater,36.11000000,-120.29010000,Fresno,4,1945-05-05T00:00:00,1959-08-06T09:30:00
36404,21S16E08D001M,21S16E08D001M,21S16E08D001M,Groundwater,36.12080000,-120.27330000,Fresno,1,1968-09-26T10:30:00,1968-09-26T10:30:00
36405,21S16E08E001M,21S16E08E001M,21S16E08E001M,Groundwater,36.11910000,-120.27150000,Fresno,2,1951-09-01T00:00:00,1964-02-29T14:20:00
36406,21S16E09N001M,21S16E09N001M,21S16E09N001M,Groundwater,36.10880000,-120.25010000,Fresno,1,1973-05-22T15:35:00,1973-05-22T15:35:00
36407,21S16E10F001M,21S16E10F001M,21S16E10F001M,Groundwater,36.11720000,-120.23300000,Fresno,1,1964-02-29T11:30:00,1964-02-29T11:30:00
36408,21S16E10K001M,21S16E10K001M,21S16E10K001M,Groundwater,36.11360000,-120.22860000,Fresno,1,1951-09-01T00:00:00,1951-09-01T00:00:00
36409,21S16E10N001M,21S16E10N001M,21S16E10N001M,Groundwater,36.11000000,-120.23750000,Fresno,2,1945-02-25T00:00:00,1964-03-18T09:00:00
36410,21S16E10N002M,21S16E10N002M,21S16E10N002M,Groundwater,36.11160000,-120.23180000,Fresno,1,1951-09-01T00:00:00,1951-09-01T00:00:00
36411,21S16E11E001M,21S16E11E001M,21S16E11E001M,Groundwater,36.11630000,-120.21790000,Fresno,1,1964-02-29T12:15:00,1964-02-29T12:15:00
36412,21S16E12D001M,21S16E12D001M,21S16E12D001M,Groundwater,36.12270000,-120.20010000,Fresno,1,1934-11-06T00:00:00,1934-11-06T00:00:00
36413,21S16E14M001M,21S16E14M001M,21S16E14M001M,Groundwater,36.10110000,-120.21540000,Fresno,1,1964-02-29T11:40:00,1964-02-29T11:40:00
36414,21S16E14N001M,21S16E14N001M,21S16E14N001M,Groundwater,36.09440000,-120.21430000,Fresno,1,1956-03-21T09:30:00,1956-03-21T09:30:00
36415,21S16E15R001M,21S16E15R001M,21S16E15R001M,Groundwater,36.09440000,-120.22010000,Fresno,1,1945-02-25T00:00:00,1945-02-25T00:00:00
36416,21S16E16H001M,21S16E16H001M,21S16E16H001M,Groundwater,36.10360000,-120.23630000,Fresno,2,1945-02-25T00:00:00,1980-04-30T09:00:00
36417,21S16E21R001M,21S16E21R001M,21S16E21R001M,Groundwater,36.08110000,-120.24200000,Fresno,1,1953-03-04T00:00:00,1953-03-04T00:00:00
36418,21S16E22E001M,21S16E22E001M,21S16E22E001M,Groundwater,36.09020000,-120.23540000,Fresno,1,1956-03-21T10:15:00,1956-03-21T10:15:00
36419,21S16E23E001M,21S16E23E001M,21S16E23E001M,Groundwater,36.08830000,-120.21950000,Fresno,3,1945-07-20T00:00:00,1978-06-14T00:00:00
36420,21S16E23F001M,21S16E23F001M,21S16E23F001M,Groundwater,36.08720000,-120.21260000,Fresno,1,1956-03-21T09:50:00,1956-03-21T09:50:00
36421,21S16E26M001M,21S16E26M001M,21S16E26M001M,Groundwater,36.07030000,-120.21950000,Fresno,1,1954-01-20T00:00:00,1954-01-20T00:00:00
36422,21S16E27K001M,21S16E27K001M,21S16E27K001M,Groundwater,36.06940000,-120.22260000,Fresno,1,1974-08-01T13:30:00,1974-08-01T13:30:00
36423,21S16E35A001M,21S16E35A001M,21S16E35A001M,Groundwater,36.06220000,-120.20260000,Fresno,3,1964-12-17T10:55:00,1980-04-30T12:00:00
